nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS0000DA7307/Microbacterium,182.0,106.58922166890143,1681.9999999999998,0.5830631354996694,0.16666666666666666,2.6381654924868023,252.36481529722002,253.76296901723947,25.3187755712282,41.849258069872164,106.58922166890143,208.190871252823,1681.4169368645,64395.64444444444,166.34161318295082,83.17080659147541,1.3866198642704397,0.8964495891665918,0.19195348676055346,pre_miRNA
URS0000DA8C51/Methylibium,173.99999999999994,99.42755487919813,1681.9999999999998,0.07436665192387273,0.1666666666666667,2.598953955487685,230.87659041141433,232.2150166408029,18.716640316763687,38.72037835437986,99.42755487919813,213.12642868722833,1681.925633348076,53923.81395348837,174.40605033284845,87.20302516642423,1.3268769563874392,0.9689909876256777,0.20138595043604782,pre_miRNA
URS0000DAAB30/Massilia,210.00000000000006,140.15681680551228,1851.6345065144249,0.7105964432031141,0.16666666666666663,2.783585767348114,251.8412198191551,253.04909830672415,27.482421852334376,58.26623075264774,140.15681680551228,274.7185254949439,1850.9239100712218,64033.84615384614,216.45229474229615,108.22614737114807,1.1992439039007383,0.8319906873621586,0.23070550454261618,pre_miRNA
URS0000DAB279/Hymenobacter,210.0,89.77916246241871,1841.396536843825,0.3612747787184089,0.16666666666666666,2.920460141936113,289.05362824223465,290.43998453275094,14.852389132207199,36.58251301016365,89.77916246241871,260.3465103285294,1841.0352620651067,84355.3846153846,223.76399731836574,111.88199865918287,1.376445848772546,1.2477356357917744,0.2040324709012733,pre_miRNA
URS0000DAD334/Pseudonocardia,167.99999999999991,93.72270878016474,2460.2253297651832,0.2716851474301169,0.16666666666666674,2.60025912128075,314.1973901864876,316.0844785660337,22.39583448004699,44.29442050924771,93.72270878016474,163.6526775751662,2459.953644617753,99909.39759036142,119.35825706591848,59.67912853295924,1.8702225606338558,0.7092098172020038,0.20459108213719088,pre_miRNA
URS0000DADC5D/Thioalkalivibrio,182.0,115.82195606825609,1850.0000000000002,0.583956976860551,0.16666666666666666,2.6365841381005186,259.92306554055574,261.3630935435734,29.156262724284282,44.36987659009069,115.82195606825609,212.0496934253709,1849.4160430231398,68310.6666666667,167.6798168352802,83.8399084176401,1.4281487117612952,0.7638188299385632,0.24990816951062259,pre_miRNA
URS0000DB1A18/Planctomycetaceae,163.99999999999994,116.1420907576427,734.5740454519186,0.48011620929999166,0.1666666666666667,2.4154622927379115,162.9723902997069,163.97530678296627,28.331668756479477,48.7780590464082,116.1420907576427,208.8647832363148,734.0939292426185,26887.9012345679,160.0867241899066,80.0433620949533,0.993734087193335,0.880969638250007,0.2184913482516143,pre_miRNA
URS0000DB1AFC/Hymenobacter,151.99999999999997,51.39555106806,1542.9973849544774,0.08505869931763538,0.16666666666666669,2.7224595479484224,273.1153602417849,274.9301002073072,7.618398971251894,10.56009417952658,51.39555106806,165.20210745961975,1542.9123262551598,75586.55999999997,154.64201328009318,77.32100664004659,1.796811580538059,1.1050764282485948,0.19441206425486288,pre_miRNA
URS0000DB4C1A/Massilia,209.99999999999997,112.03505868409212,1832.0513047565298,1.6550702802331063,0.16666666666666669,2.890721551448439,296.7018705704432,298.1249092888106,26.908892945640464,48.22080199283347,112.03505868409212,248.91669174459514,1830.3962344762967,88878.46153846155,200.69588975176168,100.34794487588084,1.412866050335444,0.9905391677601401,0.20461484974031424,pre_miRNA
URS0000DB5059/Arthrobacter,162.0,102.51181658023717,680.0684959844712,0.5652182978464025,0.16666666666666666,2.3869655445014066,159.09745441081068,160.0887253993859,29.523055759792754,41.575891134250675,102.51181658023717,212.03732949285424,679.5032776866248,25628.399999999987,170.46143835860357,85.23071917930179,0.9820830519185845,1.1217310227885193,0.24343217988092275,pre_miRNA
URS0000DB5623/Microbacterium,176.0,106.96994263954767,787.9999999999999,1.7233947193852397,0.16666666666666666,2.5350194151292738,183.69540005128053,184.74810437177837,18.157656016637645,49.16763933026305,106.96994263954767,239.67224269501406,786.2766052806146,34131.862068965514,190.504603364751,95.2523016823755,1.0437238639277302,1.127356330226808,0.2516763144288056,pre_miRNA
URS0000DB61A1/Massilia,211.9999999999999,125.81082442150861,1333.5036796746176,5.399811269788207,0.16666666666666677,2.7634392854200196,242.717943300449,243.87100415315194,37.33857979437768,51.19654526483312,125.81082442150861,307.7042543046432,1328.1038684048294,59473.06666666666,256.5077090398101,128.25385451990505,1.1448959589643828,1.065300419159392,0.2809372300364047,pre_miRNA
URS0000DB649E/Streptomyces,156.00000000000003,99.77766959514372,1160.0000000000002,2.430780618346952,0.16666666666666663,2.3729965913886226,181.24017214734707,182.4132599418074,30.249955461962834,49.68077315414527,99.77766959514372,181.11472288495418,1157.5692193816533,33274.5974025974,131.4339497308089,65.71697486540445,1.1617959753035065,0.9306269642993042,0.19385204742065507,pre_miRNA
URS0000DC1BE2/Acidovorax,191.99999999999991,45.946745939192425,4539.2304845413255,1.7121821530430306,0.16666666666666674,3.5155159280826043,658.5074031474513,661.9641586735803,12.512445286753882,19.236219020893884,45.946745939192425,89.4025960004517,4537.518302388283,438196.547368421,70.16637697955781,35.083188489778905,3.429726058059644,0.6653831985611114,0.18141947616737156,pre_miRNA
URS0000DF4502/Bacillus,192.0,41.24073023825517,7020.963176374449,0.40247542217910043,0.16666666666666666,3.3721258324689694,722.373864422018,726.1658792662504,6.741085530132633,16.261900824321234,41.24073023825517,152.12694054157373,7020.56070095227,527316.8842105265,135.8650397172525,67.93251985862625,3.7623638771980104,0.6260993532028027,0.19171237168791752,pre_miRNA
nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS00021A1CF1/Rhizobium,172.00000000000003,90.11374463163261,1332.0,0.6843894068914929,0.16666666666666666,2.6087220106383797,225.21101216414797,226.5319091923982,15.81739559317436,33.010427942530285,90.11374463163261,236.56162877981438,1331.3156105931084,51316.705882352944,203.5512008372841,101.77560041864206,1.3093663497915577,1.0907937571278739,0.26603647945443665,miRNA
URS0000BFE8E2/Cellulomonas,101.99999999999999,35.62379277808159,842.0,1.2098968125679328,0.16666666666666669,2.0912344600602197,152.86595435217092,154.38704608871822,5.446346442660801,19.415330456954997,35.62379277808159,135.9906691123785,840.7901031874321,23835.36,116.57533865542351,58.287669327711754,1.498685826982068,1.3026355182201321,0.23121309540884274,miRNA
URS00021A4D13/Rhizobium,170.00000000000003,101.21181762409867,1394.0000000000002,6.272334005008329,0.16666666666666663,2.5373879911586403,237.0822642037991,238.4892929612205,29.8928374935959,44.200617924131386,101.21181762409867,202.4412502282506,1387.7276659949919,56877.14285714286,158.2406323041192,79.1203161520596,1.3946015541399945,0.8704343524841248,0.23578559299994614,miRNA
URS000042D190/Thiovulum,175.99999999999997,111.33430647662044,911.244802555368,1.619695027744739,0.16666666666666669,2.50952462984658,187.74450724322136,188.82041580636178,31.149720136365275,52.07918539531306,111.33430647662044,223.16870595939326,909.6251075276233,35653.14942528736,171.0895205640802,85.5447602820401,1.0667301547910306,1.0333036285254251,0.23980390097356058,miRNA
URS0000D17674/Pseudomonas,193.99999999999991,111.80820917067493,1320.9177707214,0.7551354921168502,0.16666666666666674,2.689378266906325,228.17537115122659,229.3607057308059,30.57989577523424,49.14675237310144,111.80820917067493,224.88364629267463,1320.1626352292833,52606.33333333334,175.7368939195732,87.8684469597866,1.176161706965086,1.0806397344459824,0.15546330419701354,miRNA
URS00015DACAF/Calothrix,135.99999999999997,105.34305064103182,526.3497241302871,0.03955413985288611,0.1666666666666667,2.14080896920955,121.06196760337245,121.96206897497564,37.49736802431245,57.11322379756193,105.34305064103182,159.47874404720184,526.3101699904342,14874.746268656716,102.36552024963991,51.18276012481996,0.8901615264953858,0.759700588860596,0.18227201070201743,miRNA
URS0002198906/Sphingobium,161.99999999999997,96.08876504058976,1258.0506070760578,1.696681028685039,0.16666666666666669,2.4766141839351965,209.83803277766398,211.1454475000586,24.652151273629947,35.293984448130914,96.08876504058976,186.63620187253764,1256.3539260473726,44582.399999999994,151.34221742440673,75.67110871220336,1.2952964986275557,0.9423158531406048,0.18771135888421306,miRNA
URS0000CD4849/Chitinophaga,196.00000000000009,84.22190004096495,1636.0,2.2600085981536653,0.16666666666666657,2.8585002588620174,309.11486538178656,310.70415537122847,23.387383429735962,37.16787382131563,84.22190004096495,191.87001509661525,1633.7399914018463,96537.07216494846,154.70214127529962,77.35107063764981,1.5771166601111553,1.0848210080836305,0.16210029549584085,miRNA
URS0000150FA2/Capnocytophaga,196.00000000000003,94.5435121830903,1712.1411310714686,2.1172569543750046,0.16666666666666663,2.7721280283536163,258.3331182794804,259.66131787387974,23.07887675470832,41.34528113814257,94.5435121830903,263.93467299855035,1710.0238741170936,67424.00000000001,222.58939186040777,111.29469593020389,1.3180261136708182,1.1782053554645049,0.24376889346368497,miRNA
URS00021CC6AA/Sphingomonas,175.99999999999997,77.44019464421189,1532.0130448709888,1.0164250646891748,0.16666666666666669,2.6907037986461932,249.41531628991828,250.84464212487896,16.69806907641041,31.86013156504786,77.44019464421189,214.8954282813556,1530.9966198062996,62923.034482758594,183.03529671630776,91.51764835815388,1.4171324789199904,1.185490211530029,0.19828528416927493,miRNA
URS0000E585FE/Stenotrophomonas,183.9999999999999,91.23134463329944,1391.3158462004612,1.7649641008077246,0.16666666666666677,2.703835310510626,251.3961017995307,252.77362499775467,20.304371528982397,39.228933106868226,91.23134463329944,230.78361597734778,1389.5508820996536,63894.50549450551,191.55468287047955,95.77734143523978,1.366283161953972,1.107041692802497,0.20144436830150925,miRNA
URS0000D98971/alpha,175.99999999999997,120.07541343683934,1375.2716356931223,0.2695798529578469,0.16666666666666669,2.5266396742247488,205.99029103333973,207.17076081805328,32.0372921190567,59.85050214852482,120.07541343683934,234.12372945819735,1375.0020558401645,42919.724137931036,174.27322730967254,87.13661365483627,1.1703993808712487,0.8144741135509516,0.24439329714715094,miRNA
URS0000EE73AD/Larkinella,177.9999999999999,78.8453931627953,1655.9271207460258,0.40853994601668703,0.16666666666666677,2.7540675205113887,266.53329998332276,268.0434157506441,12.727821903140784,21.141049956932843,78.8453931627953,223.8065105584613,1655.5185808000092,71847.27272727263,202.66546060152845,101.33273030076423,1.497378089793949,1.1160474902394046,0.24144692517127656,miRNA
URS0000AFF374/Curtobacterium,158.0,97.9365922118483,2026.0000000000002,0.2529947341875504,0.16666666666666666,2.4962752666319896,258.1627393718931,259.8123583251219,19.72951979838229,40.18098546642298,97.9365922118483,176.05124624002065,2025.7470052658127,67502.46153846155,135.87026077359766,67.93513038679883,1.6339413884297032,0.697971457084999,0.23137508604248702,miRNA
URS00009D4E29/Endozoicomonas,365.99999999999983,243.11333864114954,2030.1710079450597,2.1704939488118273,0.16666666666666674,3.6350457565728593,392.9274742239336,394.00546657668053,58.47388285517809,98.51894947488104,243.11333864114954,466.0359304114533,2028.000513996248,155240.30769230772,367.5169809365723,183.75849046828614,1.0735723339451742,0.9382392636317601,0.23116429992551044,miRNA
URS0000C01462/Microbacterium,191.99999999999991,130.66029779224561,1255.9999999999998,0.5355563539042923,0.16666666666666674,2.657140729231887,216.07406137711203,217.20831621183137,30.515475546069755,42.392114324707606,130.66029779224561,233.24164050577804,1255.4644436460956,47179.452631578926,190.84952618107042,95.42476309053521,1.1253857363391258,0.8516482980439567,0.23495392977837845,miRNA
URS00000A9208/Pseudomonas,168.0,115.99999999999999,1163.9770236783445,4.748259036881074,0.16666666666666666,2.470287618933602,196.0816156604183,197.25929361037126,22.771936488365228,36.40918939276192,115.99999999999999,217.75314082791647,1159.2287646414634,38911.22891566265,181.34395143515457,90.67197571757728,1.1671524741691566,0.7955870797707363,0.2844283389684296,miRNA
URS000029891A/Brevibacillus,194.00000000000003,148.47795239705835,1725.7609931549925,0.7157288659212775,0.16666666666666666,2.6035055296556107,219.23503369671556,220.3739246523206,40.34136611308658,64.67829473174716,148.47795239705835,259.2488811430627,1725.0452642890714,48564.66666666668,194.57058641131556,97.28529320565778,1.1300774932820388,0.6229211659562921,0.2765587845724358,miRNA
URS0000CF236C/Massilia,194.00000000000009,86.6561447818629,2077.5221280146393,2.567836615310462,0.1666666666666666,2.7374097885027022,273.87588429797904,275.29862573818514,34.12993133699246,43.88598399614532,86.6561447818629,230.14415096461755,2074.9542913993287,75789.33333333334,186.25816696847224,93.12908348423612,1.4117313623607162,1.1758303089732383,0.21192815092440834,miRNA
URS0002248398/Reyranella,197.99999999999997,120.04046230847699,1690.0,2.7808344638528393,0.16666666666666669,2.6942532090021163,236.72769166280483,237.93242052039454,26.226209607311034,54.550265617845895,120.04046230847699,273.90364458860313,1687.219165536147,56611.83673469387,219.35337897075723,109.67668948537862,1.1955944023373983,0.9879647430842433,0.2711447730823681,miRNA
URS0000E1AB64/Enterobacter,191.99999999999991,82.33579815057251,6479.491527643233,1.1192738556601536,0.16666666666666674,3.0475549822893235,665.6846100068709,669.1790414184264,24.78170001466237,37.62222546749141,82.33579815057251,149.3090232386338,6478.372253787573,447800.5894736841,111.68679777114241,55.843398885571204,3.4671073437857873,0.49421693186640814,0.26351613025505993,miRNA
URS0000C49FE7/Sinomonas,101.99999999999996,63.05211594492688,673.1210394513038,2.3466004088104606,0.16666666666666674,1.9875745055075238,122.01639234135713,123.23051570126611,9.68474311521956,18.651932019652193,63.05211594492688,158.47143522969247,670.7744390424933,15185.759999999995,139.8195032100403,69.90975160502015,1.196239140601541,0.9576061865387195,0.2847004928197407,miRNA
URS00008356F5/Tannerella,192.00000000000009,99.92567146009948,1423.9999999999998,1.3265430745237639,0.1666666666666666,2.687649078839621,221.77466041006576,222.93883985476702,29.51290428195286,44.314269277138706,99.92567146009948,269.49786425400373,1422.673456925476,49701.72631578946,225.18359497686504,112.59179748843252,1.1550763563024253,1.2455119313854885,0.24257386402513695,miRNA
URS00021CBE47/Sphingopyxis,179.99999999999997,95.49725939749482,1447.9999999999998,1.5805101856111232,0.16666666666666669,2.6979969063818703,256.6554110086128,258.09326769883137,18.552319649264305,35.37869423590202,95.49725939749482,185.6354756349303,1446.4194898143887,66612.13483146064,150.25678139902828,75.12839069951414,1.4258633944922936,0.9877376861499649,0.1629125352166199,miRNA
URS0000C0288F/Rhizobium,175.99999999999997,97.0644414362933,1459.9999999999998,4.0000000000000036,0.16666666666666669,2.565915924357969,223.678340480253,224.9601752750253,27.099474256621612,47.08197453430223,97.0644414362933,212.78432631606356,1455.9999999999998,50607.080459770106,165.7023517817613,82.85117589088065,1.2708996618196196,1.0586929211951392,0.2359193038760014,miRNA
URS0001D72086/Novosphingobium,159.99999999999994,77.8316793503924,1716.4321750070644,0.058466813299701485,0.16666666666666674,2.6242303019442588,244.22940035957996,245.77029514301265,8.000000000000005,16.800876048307565,77.8316793503924,206.85805765012552,1716.3737081937647,60403.037974683546,190.05718160181794,95.02859080090897,1.5264337522473752,1.0093173122723649,0.22695161297749464,miRNA
URS00021BEF76/Sphingomonas,247.99999999999977,139.25599323269293,1636.0,0.059717509925365196,0.16666666666666682,3.097209459187781,294.1836161311503,295.3770636933368,30.026067351912314,52.78245781486279,139.25599323269293,362.0280374204747,1635.9402824900747,87247.60975609755,309.2455796056119,154.62278980280595,1.1862242585933491,1.1089401394688232,0.2680925112945363,miRNA
URS00021AB608/Sphingopyxis,180.00000000000003,95.56695383481,2516.0000000000005,0.8231318401451282,0.16666666666666663,2.670140043143159,296.2161373051779,297.8756244482745,22.316681228667512,42.529751290832834,95.56695383481,249.25425576189713,2515.1768681598555,88729.88764044945,206.72450447106428,103.36225223553214,1.645645207250988,0.8551159325752994,0.30063750581185955,miRNA
URS0002198786/Sphingopyxis,180.00000000000003,124.68419654724653,1939.9999999999998,3.8013217839317544,0.16666666666666663,2.567416061478648,233.51231230922278,234.82051477097005,27.01937623194595,43.42976439927534,124.68419654724653,248.5583913540293,1936.198678216068,55140.67415730336,205.12862695475397,102.56431347737698,1.2972906239401263,0.710658075016228,0.3109528195836501,miRNA
URS0000BEEA4E/Streptomyces,139.99999999999997,69.89117787029284,820.0,3.412115071935916,0.16666666666666669,2.3043528417972894,160.99689437998487,162.1593419261223,16.898412893120526,28.596830183235745,69.89117787029284,209.5488674500005,816.5878849280641,26295.652173913044,180.95203726676476,90.47601863338238,1.1499778169998922,1.3064007675372227,0.2525259761150675,miRNA
URS00001AA81F/Capnocytophaga,239.9999999999999,180.70824289245292,1568.6696923193592,4.275349069416264,0.16666666666666674,2.9439814075721937,253.45611059905423,254.51882431909257,27.998404721741917,54.60849883517426,180.70824289245292,310.0557534588141,1564.394343249943,64779.831932773115,255.44725462363982,127.72362731181991,1.0560671274960598,0.70179910400355,0.2302494226063855,miRNA
URS000219822E/Rufibacter,131.99999999999994,55.44060522180152,991.6069594192336,0.0,0.16666666666666674,2.3979320652309015,187.99999999999997,189.44063409457286,6.06260471644206,18.00739661599151,55.44060522180152,144.14311233015314,991.6069594192336,35887.75384615384,126.13571571416163,63.06785785708082,1.4242424242424245,1.2216924698648686,0.16153491146955018,miRNA
URS00021B3C01/Rhizobium,311.9999999999998,188.73881700848142,2951.9999999999995,0.4415162765060452,0.1666666666666668,3.405550840162066,376.3402715628503,377.55232066391756,49.31518496536058,82.40205276108881,188.73881700848142,433.3012409349816,2951.5584837234933,142545.75483870963,350.89918817389275,175.44959408694638,1.2062188191117007,0.9825776748231945,0.26637866753007244,miRNA
URS00021E9BD3/Sphingomonas,218.0,106.5241114595652,1850.0000000000002,2.849025523092928,0.16666666666666669,2.9119673965629196,282.0780033962237,283.38091103802446,24.700556754268373,48.77080641233193,106.5241114595652,316.0118234045743,1847.1509744769073,80304.74074074073,267.24101699224235,133.62050849612118,1.2939357953955217,1.1855857656208209,0.25832521880819104,miRNA
URS0001D5071E/Novosphingobium,184.0,108.3906768056072,936.1320775135,0.00017481039293942185,0.16666666666666669,2.6276039802275677,209.30360723121805,210.4504848970574,27.92775315520925,48.43932603325499,108.3906768056072,235.7981153957131,936.131902703107,44289.40659340659,187.3587893624581,93.67939468122906,1.1375196045174893,1.0837269963178473,0.21151230145193106,miRNA
URS0000D78847/Sphingomonas,172.00000000000009,97.3421714611346,1028.0000000000002,1.7534651358722344,0.1666666666666666,2.514479250010914,182.60339536821323,183.6743922078992,17.45915634790076,37.82818113198234,97.3421714611346,262.0092803102418,1026.246534864128,33736.282352941176,224.18109917825947,112.09054958912974,1.0616476474896113,1.2265570701188875,0.30233871404643153,miRNA
URS0000D4F3F3/Flagellimonas,41.999999999999986,24.000000000000004,145.2473471315382,2.3936310524924322,0.1666666666666667,1.1960947999378437,37.30951621235525,38.23087757297757,14.463967013051752,15.384183778908827,24.000000000000004,55.78385820648869,142.85371607904577,1461.5999999999992,40.39967442757986,20.19983721378993,0.8883218145798871,1.447351922031022,0.21229575493329633,miRNA
URS00021BE5B2/Novosphingobium,171.99999999999994,87.62844568307635,1411.5185886975964,0.6196632231585809,0.16666666666666674,2.6633037149716183,247.4510052515447,248.90234324045292,12.099607769711286,25.402527700086985,87.62844568307635,178.55178780819205,1410.8989254744379,61952.376470588235,153.14926010810507,76.57463005405253,1.4386686351834,1.0228879963266615,0.1541087781957723,miRNA
URS0000BFE0FF/Sphingomonas,197.99999999999997,110.29940890178632,2330.0000000000005,0.3326592176479093,0.16666666666666669,2.7087428018815567,273.77362911719604,275.1668881361466,43.607374150793426,51.31816615723791,110.29940890178632,260.22543493635624,2329.6673407823528,75716.81632653064,208.90726877911834,104.45363438955917,1.3826950965514953,0.9610194164537786,0.23993217447511134,miRNA
URS0000D06934/Chitinophaga,192.0,105.92912701693763,1800.0000000000002,0.9736984804045532,0.16666666666666666,2.7521345172236997,256.9357896440276,258.28454321379337,20.232691527953087,37.6152411405055,105.92912701693763,247.78946997406666,1799.0263015195956,66710.9052631579,210.17422883356116,105.08711441678058,1.3382072377293104,1.0049694490087524,0.22601440490738467,miRNA
URS0000AED495/Curtobacterium,140.0,91.80460413469848,921.9853827068767,1.0259379292763873,0.16666666666666666,2.2577786453568494,161.5425640504694,162.70895150098755,21.00707921935031,35.52347734963792,91.80460413469848,188.94563440454687,920.9594447776003,26474.202898550724,153.42215705490895,76.71107852745448,1.1538754575033527,0.8950346210348172,0.25619419004086486,miRNA
URS0000DD9BD1/Arenicella,197.99999999999997,23.569229990458687,9564.36818311208,0.18710770557183456,0.16666666666666669,4.160584775904345,978.2801234820216,983.2586804361612,2.9425195817562426,5.125595677150404,23.569229990458687,84.81704180972585,9564.181075406508,966797.6326530608,79.69144613257545,39.845723066287725,4.940808704454655,0.5349105000376109,0.1512398689362434,miRNA
URS0000BFF04E/Frigoribacterium,144.00000000000006,95.90606282335787,916.0000000000001,0.3740339689152638,0.1666666666666666,2.2870178652125697,158.84583721331825,159.96055851893658,24.09866949497552,37.20886598839067,95.90606282335787,210.1463710779246,915.6259660310849,25587.380281690137,172.93750508953394,86.46875254476697,1.1030960917591541,0.9083134570040178,0.34641367052941735,miRNA
URS0000C02E06/Sphingomonas,212.0,108.30953085711187,1939.9999999999998,1.3557677595588289,0.16666666666666669,2.8723538943526394,300.7723391537193,302.20119441319537,27.64897081914212,51.40150986879411,108.30953085711187,232.47110033256644,1938.644232240441,91325.5619047619,181.06959046377233,90.53479523188616,1.4187374488382987,1.0342420726052253,0.19748891122586124,miRNA
URS00021C38D5/Hymenobacter,159.99999999999997,88.2627426316609,884.0000000000001,4.3784753522525,0.1666666666666667,2.458416976920605,186.7190402717409,187.89709006713275,21.919004526382633,30.312530029688403,88.2627426316609,225.8331177883768,879.6215246477476,35305.3164556962,195.5205877586884,97.7602938793442,1.1669940016983809,1.152596820291115,0.24041795559566362,miRNA
URS0000DDA360/Pseudomonas,194.0,100.67375103532673,1506.7626009251544,0.8434834187981353,0.16666666666666669,2.7481011951783034,256.8112147083924,258.14530791784694,25.936859788682728,37.22862781395524,100.67375103532673,225.82685801748877,1505.9191175063563,66639.00000000001,188.59823020353355,94.29911510176677,1.3237691479814042,1.0902123071686491,0.20636127208560426,miRNA
URS0000E1BD7C/Inmirania,198.00000000000009,106.58522514599083,1306.0,1.218840470815321,0.1666666666666666,2.762350795031218,233.46091750012462,234.64902144544757,21.176088347246825,35.27374120944212,106.58522514599083,262.701321388109,1304.7811595291846,55060.16326530611,227.42758017866691,113.71379008933346,1.179095542929922,1.1746905113652755,0.23369422540978102,miRNA
URS000013F801/Capnocytophaga,187.99999999999997,105.93122655508024,1235.1487170061052,0.16590589310197465,0.16666666666666669,2.6573357868892393,214.923242112155,216.07565381607208,24.53015150104356,45.08044545211667,105.93122655508024,257.60788956937233,1234.9828111130032,46688.68817204302,212.52744411725567,106.26372205862783,1.1432087346391226,1.1455546543741393,0.21969461278180055,miRNA
URS00021BAA8D/Sphingopyxis,203.99999999999997,100.08746950739257,2536.0,0.13542131719942072,0.16666666666666669,2.888403362457399,318.5718129401909,320.1450166458449,20.132851169567143,35.299470639612096,100.08746950739257,246.283668972932,2535.8645786828006,102492.8316831683,210.9841983333199,105.49209916665995,1.561626534020544,0.9785473127729233,0.22164021821809565,miRNA
URS0000D553A1/Flagellimonas,44.0,19.90056933518326,168.14883408070907,1.378799038280778,0.16666666666666666,1.330822561002814,51.5363949069005,52.749181893904186,2.4633502857849465,4.676314549521849,19.90056933518326,54.43401630542697,166.77003504242828,2782.4761904761895,49.757701755905124,24.878850877952562,1.1712817024295568,1.4028589334790627,0.19345241834235327,miRNA
URS00021A7552/Rufibacter,161.99999999999997,92.42078413687632,1247.032213794553,0.2127212227361351,0.16666666666666669,2.525291419405097,206.300751331642,207.5861267040743,15.342342217611154,29.99891434315273,92.42078413687632,194.81820953386827,1246.819492571817,43091.999999999985,164.81929519071554,82.40964759535777,1.273461427973099,1.0118123479531662,0.18431546919725575,miRNA
URS00021D10CD/Sphingomonas,166.0,109.68345937078287,1762.8703549262827,0.09479483396885925,0.16666666666666669,2.4673500668237587,219.03424389807182,220.36577132288878,28.46951769167526,56.81213215972518,109.68345937078287,193.650536914776,1762.775560092314,48561.07317073171,136.83840475505082,68.41920237752541,1.3194833969763362,0.7713388504049283,0.20464907267453036,miRNA
nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS0000BF2FA7/Sphingopyxis,180.00000000000003,86.94969321967613,2320.0,2.4307806183469403,0.16666666666666663,2.6727156758121504,289.19197775872,290.8121135600414,25.942687922849544,39.67201484431328,86.94969321967613,215.3036751478826,2317.569219381653,84571.68539325842,175.6316603035693,87.81583015178465,1.6066220986595552,0.9652789213049131,0.2136813810998856,pre_miRNA
URS0000BE6752/Sphingomonas,202.0000000000001,94.81751340502524,2858.0000000000023,0.04392869409249772,0.16666666666666657,2.8597159188373227,329.7271599368183,331.3716946270458,28.37082537641679,39.82016890503875,94.81751340502524,275.36247460053045,2857.95607130591,109807.20000000013,235.5423056954917,117.77115284774585,1.632312672954545,0.9751925193136621,0.24948424514594716,pre_miRNA
URS0000BF8D17/Sphingopyxis,180.00000000000003,123.59656347842196,1360.0,0.6489378433100614,0.16666666666666663,2.594639444409976,226.87441459979567,228.14542966855956,21.624628059621188,46.62977005490586,123.59656347842196,232.40882799756696,1359.35106215669,52050.33707865166,185.7790579426611,92.88952897133055,1.260413414443309,0.7458324900285456,0.2683201497868197,pre_miRNA
URS0000BE22F3/Mesorhizobium,170.00000000000006,110.29020962338514,1529.9999999999998,1.5412388015329532,0.1666666666666666,2.503033715895351,207.49939758948696,208.73085883158586,25.165816275025765,41.90274896461988,110.29020962338514,239.08150581619356,1528.4587611984668,43568.57142857143,197.17875685157367,98.58937842578683,1.220584691702864,0.8632765839842631,0.2621203477566587,pre_miRNA
URS00006F0512/Spirosoma,241.99999999999997,152.94741904590222,1467.6985319586336,0.5539940795706805,0.16666666666666669,3.0005586535085493,273.173937263422,274.30980052974166,30.502782062643742,53.52175638717402,152.94741904590222,317.511945662464,1467.144537879063,75245.86666666665,263.99018927528994,131.99509463764497,1.128817922576124,0.9779766896454427,0.2470885366612596,pre_miRNA
URS0000BE1C2F/Skermanella,179.99999999999997,109.78353019656895,1312.0000000000002,3.508202746952003,0.16666666666666669,2.6483318627587105,231.7584949899356,233.0568720676941,18.24621250962607,33.50695817619271,109.78353019656895,228.60836173281606,1308.4917972530482,54315.50561797753,195.10140355662335,97.55070177831168,1.2875471943885313,0.9089177482768895,0.22544028608250358,pre_miRNA
URS00020D1C70/Rhizobacter,264.0000000000001,159.80167812594254,5096.000000000001,0.04852053375037022,0.1666666666666666,3.248585162418088,482.49352327259277,484.33160049354746,27.30680245576907,46.57829355818356,159.80167812594254,326.9901719448306,5095.951479466251,234577.09923664128,280.411878386647,140.2059391933235,1.8276269820931537,0.6478739103106406,0.25542782836121103,pre_miRNA
URS0000BEA28D/Sphingomonas,208.0,131.50148847496342,2132.0,2.2532739150974628,0.16666666666666666,2.768537335285379,269.4884042032235,270.79344042764546,33.29979555903227,49.542451256346844,131.50148847496342,286.0299020780859,2129.7467260849025,73329.08737864076,236.48745082173906,118.24372541086953,1.295617327900113,0.8515970668706219,0.2760310466618159,pre_miRNA
URS0000BF7AE6/Sphingomonas,198.0,126.94795530582334,1850.0000000000002,1.3761087653212374,0.16666666666666666,2.7041515348639873,260.5379051117131,261.8638063215772,29.538017365474918,53.124521441640404,126.94795530582334,243.4804142710587,1848.623891234679,68572.6530612245,190.35589282941828,95.17794641470914,1.3158480056147126,0.8181386658157598,0.23826796808585546,pre_miRNA
